primary_isin,conm,year,zscore,zscore_zone,n_incidents,esg_weight_score_w,e_weight_score_w,s_weight_score_w,g_weight_score_w,log_assets,leverage,roa,sic,industry
US62914B1008,NIC INC,2018,8.102069240839242,Safe,0.0,0.0,0.0,0.0,0.0,5.692826004481245,0.4310978558216758,0.26489275726927514,7370.0,7.0
US5426141025,LONG BLOCKCHAIN CORP,2018,-16.878225089108284,Distress,0.0,0.0,0.0,0.0,0.0,1.4433833281040176,1.0905718701700156,-1.0,2086.0,2.0
US6350171061,NATIONAL BEVERAGE CORP,2021,16.40549019155547,Safe,0.0,0.0,0.0,0.0,0.0,6.324783603391349,0.3611389767728992,0.40884758190859544,2086.0,2.0
US6350171061,NATIONAL BEVERAGE CORP,2020,11.181961845583295,Safe,0.0,0.0,0.0,0.0,0.0,6.476427599148241,0.30264427746413297,0.2555261267316842,2086.0,2.0
US6350171061,NATIONAL BEVERAGE CORP,2019,21.77155692128102,Safe,3.0,14.0,0.0,7.0,7.0,6.116318083315235,0.26666489751057626,0.3979163764144956,2086.0,2.0
US6350171061,NATIONAL BEVERAGE CORP,2018,26.584370419071877,Safe,3.0,10.0,0.0,7.0,3.0,6.130861205383723,0.2776441050319071,0.4450169125082819,2086.0,2.0
US9307521008,WAITR HOLDINGS INC,2020,-3.069645387874555,Distress,0.0,0.0,0.0,0.0,0.0,5.192806839639085,0.872003039564627,-0.44335179049353807,7370.0,7.0
US9307521008,WAITR HOLDINGS INC,2021,0.714244006928491,Distress,0.0,0.0,0.0,0.0,0.0,5.452033666331657,0.6206552068621034,0.12305367046746359,7370.0,7.0
US9307521008,WAITR HOLDINGS INC,2019,4.276020345241211,Safe,1.0,1.0,0.0,1.0,0.0,5.427378783701108,0.4284270277905294,-0.12310198100215403,7370.0,7.0
US2787152063,EBIX INC,2021,2.0979107454713217,Grey,0.0,0.0,0.0,0.0,0.0,7.359374062903682,0.5795122218449753,0.08208730371569822,7372.0,7.0
US2787152063,EBIX INC,2020,1.8667902722541747,Grey,0.0,0.0,0.0,0.0,0.0,7.373135109929249,0.6233740612546094,0.09501645808450389,7372.0,7.0
US2787152063,EBIX INC,2019,1.8452695237130912,Grey,0.0,0.0,0.0,0.0,0.0,7.385198044114156,0.6620391608165881,0.09409868853537702,7372.0,7.0
US2787152063,EBIX INC,2018,3.9714322071721626,Safe,0.0,0.0,0.0,0.0,0.0,7.015724090078026,0.5204377666747828,0.10157742991321755,7372.0,7.0
US74640Y1064,PURPLE INNOVATION INC,2021,3.724089462241043,Safe,1.0,1.0,0.0,1.0,0.0,6.3202861636558145,0.8782457114426425,0.12839713591427934,2510.0,2.0
US74640Y1064,PURPLE INNOVATION INC,2020,4.175254931526014,Safe,0.0,0.0,0.0,0.0,0.0,5.002092239232235,1.0320327096477213,0.10975873927053154,2510.0,2.0
US74640Y1064,PURPLE INNOVATION INC,2019,3.6686838540231257,Safe,0.0,0.0,0.0,0.0,0.0,4.2864651733009875,1.0280438996499741,-0.2073101005452593,2510.0,2.0
US18911Q1022,CLOUD PEAK ENERGY INC,2019,-1.9627846545479408,Distress,2.0,7.0,3.0,3.0,1.0,6.8348146252470885,0.6837644940645405,-0.7595880498268466,1220.0,1.0
US18911Q1022,CLOUD PEAK ENERGY INC,2018,1.223758843902802,Distress,2.0,10.0,4.0,6.0,0.0,7.438207632222252,0.40671783910176074,0.0026696870137828846,1220.0,1.0
US1910981026,COCA COLA CONSOLIDATED INC,2021,2.561150007613755,Grey,0.0,0.0,0.0,0.0,0.0,8.078207493539947,0.8408074601622989,0.0986100637713541,2086.0,2.0
US1910981026,COCA COLA CONSOLIDATED INC,2020,2.399315851081128,Grey,1.0,1.0,0.0,1.0,0.0,8.04812544409636,0.8557317953798714,0.06118820848334754,2086.0,2.0
US1910981026,COCA COLA CONSOLIDATED INC,2019,2.1163079673727694,Grey,0.0,0.0,0.0,0.0,0.0,8.010003615874341,0.8487784425408184,0.022079265683431628,2086.0,2.0
US1910981026,COCA COLA CONSOLIDATED INC,2018,2.0578533633411005,Grey,0.0,0.0,0.0,0.0,0.0,8.030721911652137,0.8506628787878787,0.03129848745183797,2086.0,2.0
US87305R1095,TTM TECHNOLOGIES INC,2021,2.072412069351884,Grey,1.0,4.0,2.0,2.0,0.0,7.971411667240784,0.5013684656885631,0.04171593097104088,3672.0,3.0
US87305R1095,TTM TECHNOLOGIES INC,2020,1.6129042482735776,Distress,0.0,0.0,0.0,0.0,0.0,8.178058654015206,0.6408140787821619,0.03763171056574218,3672.0,3.0
US87305R1095,TTM TECHNOLOGIES INC,2019,1.6243488433246525,Distress,0.0,0.0,0.0,0.0,0.0,8.148591115468339,0.6450944511111053,0.05165895734580707,3672.0,3.0
US87305R1095,TTM TECHNOLOGIES INC,2018,2.086848290617502,Grey,0.0,0.0,0.0,0.0,0.0,7.931242360339514,0.6364403666294975,0.07772292282706456,3672.0,3.0
US20451Q1040,COMPASS DIVERSIFIED HOLDINGS,2021,1.3587011591748381,Distress,0.0,0.0,0.0,0.0,0.0,7.863081322208337,0.5304446611491627,0.040009343787497334,3600.0,3.0
US20451Q1040,COMPASS DIVERSIFIED HOLDINGS,2020,2.356088016230948,Grey,0.0,0.0,0.0,0.0,0.0,7.545861097283839,0.3837518209284674,0.050581639966763424,3600.0,3.0
US20451Q1040,COMPASS DIVERSIFIED HOLDINGS,2019,1.1845234660459207,Distress,0.0,0.0,0.0,0.0,0.0,7.772051417984856,0.6124737863750271,0.031049999262330152,3600.0,3.0
US20451Q1040,COMPASS DIVERSIFIED HOLDINGS,2018,1.5935657182967842,Distress,0.0,0.0,0.0,0.0,0.0,7.507307457978237,0.49129403181777975,0.03672080966740152,3600.0,3.0
US7163821066,PETMED EXPRESS INC,2021,12.497170912676095,Safe,0.0,0.0,0.0,0.0,0.0,5.2390820916420555,0.2464892771617679,0.2015712251396022,5912.0,5.0
US7163821066,PETMED EXPRESS INC,2020,15.675933547422364,Safe,0.0,0.0,0.0,0.0,0.0,5.051924379512572,0.1629700688243209,0.19943601398376287,5912.0,5.0
US7163821066,PETMED EXPRESS INC,2019,19.378449887601434,Safe,1.0,2.0,0.0,0.0,2.0,5.046176168015347,0.1278727165586329,0.29900211750535854,5912.0,5.0
US7163821066,PETMED EXPRESS INC,2018,34.62361754118444,Safe,0.0,0.0,0.0,0.0,0.0,4.911448275721945,0.14169064641490403,0.386662315702038,5912.0,5.0
US6267551025,MURPHY USA INC,2021,6.355548854758485,Safe,0.0,0.0,0.0,0.0,0.0,7.896068953703489,0.7080463193953159,0.20828834195926574,5500.0,5.0
US6267551025,MURPHY USA INC,2020,6.781149513825804,Safe,4.0,26.0,8.0,10.0,8.0,7.896627103637048,0.7011759452217923,0.09984370348317953,5500.0,5.0
US6267551025,MURPHY USA INC,2019,7.408035549228755,Safe,1.0,2.0,0.0,2.0,0.0,7.767179319167181,0.6580396475770924,0.11682480515079634,5500.0,5.0
US6267551025,MURPHY USA INC,2018,6.754957189146829,Safe,5.0,9.0,1.0,8.0,0.0,7.754498271172737,0.6832305251006096,0.12318240921752058,5500.0,5.0
US4627261005,IROBOT CORP,2021,6.318367579429526,Safe,0.0,0.0,0.0,0.0,0.0,7.0823201637597135,0.3238504935581914,0.09358693751849162,3990.0,3.0
US4627261005,IROBOT CORP,2020,6.038988725126484,Safe,0.0,0.0,0.0,0.0,0.0,6.826277291787558,0.29180898677495487,0.09457911079301398,3990.0,3.0
US4627261005,IROBOT CORP,2019,9.039610339003332,Safe,1.0,1.0,0.0,0.0,1.0,6.6437389506082605,0.3020218759493638,0.13815565589384596,3990.0,3.0
US4627261005,IROBOT CORP,2018,8.417195679407651,Safe,0.0,0.0,0.0,0.0,0.0,6.54034000650994,0.31986690228221226,0.10511596160353538,3990.0,3.0
US86800U1043,SUPER MICRO COMPUTER INC,2021,4.132965103864617,Safe,0.0,0.0,0.0,0.0,0.0,7.559896073022667,0.44455256467321225,0.07050336539413732,3570.0,3.0
US86800U1043,SUPER MICRO COMPUTER INC,2018,3.598221320222919,Safe,0.0,0.0,0.0,0.0,0.0,7.323916314504718,0.4892543874123012,0.06261838918112637,3570.0,3.0
US48562P1030,KAPSTONE PAPER & PACKAGING,2018,2.3333580080247027,Grey,0.0,0.0,0.0,0.0,0.0,8.109220441801583,0.6579364828661982,0.06967119286037693,2631.0,2.0
US4202611095,HAWKINS INC,2021,4.1098982240638335,Safe,0.0,0.0,0.0,0.0,0.0,6.160257503672111,0.4386922018833986,0.11943709660353401,5160.0,5.0
US4202611095,HAWKINS INC,2020,4.475466931440701,Safe,0.0,0.0,0.0,0.0,0.0,5.9669874113008206,0.40028972999630136,0.10857426129125057,5160.0,5.0
US4202611095,HAWKINS INC,2019,4.172962073436755,Safe,0.0,0.0,0.0,0.0,0.0,5.957387980118014,0.4350063148504016,0.09548261276611195,5160.0,5.0
US4202611095,HAWKINS INC,2018,3.467799603933901,Safe,0.0,0.0,0.0,0.0,0.0,5.971238880343223,0.4827323391075498,0.06996836244312529,5160.0,5.0
US6745991058,OCCIDENTAL PETROLEUM CORP,2021,0.1408893936214643,Distress,20.0,66.0,31.0,25.0,10.0,11.290594083756577,0.7680230815347722,-0.08942845723421262,1311.0,1.0
US6745991058,OCCIDENTAL PETROLEUM CORP,2020,0.8953034287719712,Distress,24.0,89.0,42.0,34.0,13.0,11.602135257007024,0.6868928930760084,0.03579072532699168,1311.0,1.0
US6745991058,OCCIDENTAL PETROLEUM CORP,2019,2.813200404956836,Grey,22.0,69.0,33.0,33.0,3.0,10.688644016385481,0.5136133533999179,0.10623888356820359,1311.0,1.0
US6745991058,OCCIDENTAL PETROLEUM CORP,2018,2.6758274850842665,Grey,25.0,102.0,47.0,47.0,6.0,10.646067547864224,0.5104935040213201,0.016608766001998763,1311.0,1.0
US14817C1071,CASSAVA SCIENCES INC,2021,67.00153380093926,Safe,1.0,3.0,0.0,0.0,3.0,4.557029810660157,0.022269353128313893,-0.0720254506892895,2834.0,2.0
US14817C1071,CASSAVA SCIENCES INC,2020,39.50856417871796,Safe,0.0,0.0,0.0,0.0,0.0,3.198101525651724,0.059056459167163414,-0.21114706633739247,2834.0,2.0
US14817C1071,CASSAVA SCIENCES INC,2019,5.859606916859338,Safe,0.0,0.0,0.0,0.0,0.0,3.051119675633549,0.02537365311087939,-0.330800933512091,2834.0,2.0
US14817C1071,CASSAVA SCIENCES INC,2018,-8.945387446434506,Distress,0.0,0.0,0.0,0.0,0.0,2.4707232052715256,0.10451481857630873,-1.0,2834.0,2.0
US13173L1070,CALYXT INC,2021,-1.4460005712514232,Distress,0.0,0.0,0.0,0.0,0.0,4.1639794497948355,0.4177049283875756,-0.6968275774945916,2836.0,2.0
US13173L1070,CALYXT INC,2020,2.840437939498103,Grey,0.0,0.0,0.0,0.0,0.0,4.489736887535719,0.2904719743921542,-0.4503280437694386,2836.0,2.0
US13173L1070,CALYXT INC,2019,7.135391181963858,Safe,1.0,0.0,0.0,0.0,0.0,4.785748557650628,0.21377040348174525,-0.23667617917182276,2836.0,2.0
US13173L1070,CALYXT INC,2018,23.59398494329679,Safe,1.0,0.0,0.0,0.0,0.0,4.292744499645395,0.20356949852425624,-0.35735169814458134,2836.0,2.0
US09523Q2003,BLUE APRON HOLDNG INC,2021,-1.7685671966134762,Distress,0.0,0.0,0.0,0.0,0.0,5.37682813216655,0.7029047762788214,-0.15787958297536397,5961.0,5.0
US09523Q2003,BLUE APRON HOLDNG INC,2020,-1.4618141461859855,Distress,1.0,2.0,0.0,2.0,0.0,5.58749207446504,0.7444271136752297,-0.18238024542874862,5961.0,5.0
US09523Q2003,BLUE APRON HOLDNG INC,2019,-0.5674195235904809,Distress,1.0,1.0,0.0,0.0,1.0,5.874646982734172,0.6638423889613665,-0.3161688254968315,5961.0,5.0
US09523Q2003,BLUE APRON HOLDNG INC,2018,0.32931502124500756,Distress,0.0,0.0,0.0,0.0,0.0,6.251343032276809,0.5676142388870968,-0.3400501053680736,5961.0,5.0
US02156K1034,ALTICE USA INC,2021,0.587930248817824,Distress,2.0,7.0,0.0,6.0,1.0,10.415642092901177,1.0352754289973891,0.06610493680314326,4841.0,4.0
US02156K1034,ALTICE USA INC,2020,0.6975958368413775,Distress,2.0,4.0,0.0,4.0,0.0,10.43732013482928,0.9299928327921425,0.055611065305794315,4841.0,4.0
US02156K1034,ALTICE USA INC,2019,0.590799494448618,Distress,1.0,3.0,0.0,0.0,3.0,10.422721963150993,0.886646493607627,0.051197025936484196,4841.0,4.0
US02156K1034,ALTICE USA INC,2018,0.4505221652832783,Distress,0.0,0.0,0.0,0.0,0.0,10.456689242626993,0.8353100519119575,0.029267531698213313,4841.0,4.0
US45686J1043,INFRASTRUCTR & ENRGY ALT INC,2021,2.934242860674138,Grey,1.0,1.0,0.0,1.0,0.0,6.593236296576763,1.0996763310201059,0.10344515456565269,1600.0,1.0
US45686J1043,INFRASTRUCTR & ENRGY ALT INC,2020,1.8746015840735732,Grey,0.0,0.0,0.0,0.0,0.0,6.716499127300535,1.1110651807870087,0.056869688127711614,1600.0,1.0
US45686J1043,INFRASTRUCTR & ENRGY ALT INC,2019,1.0137845239004137,Distress,0.0,0.0,0.0,0.0,0.0,6.461824362911753,1.1505143704593668,-0.012394638532730106,1600.0,1.0
US8256981031,THE SHYFT GROUP INC,2021,6.835484349100801,Safe,6.0,0.0,0.0,0.0,0.0,5.8862401332989895,0.44253012819977217,0.1602678185985757,3711.0,3.0
US8256981031,THE SHYFT GROUP INC,2020,3.951894546909927,Safe,0.0,0.0,0.0,0.0,0.0,6.112657318558092,0.6187949047470019,0.11370209327979722,3711.0,3.0
US8256981031,THE SHYFT GROUP INC,2019,4.191861289937986,Safe,0.0,0.0,0.0,0.0,0.0,5.871509153589941,0.47402369807566197,0.059900956515840174,3711.0,3.0
US8256981031,THE SHYFT GROUP INC,2018,5.819305024182608,Safe,0.0,0.0,0.0,0.0,0.0,5.710969916336172,0.4412712010731695,0.06297565446069252,3711.0,3.0
US9046772003,UNIFI INC,2021,3.7256222774959253,Safe,0.0,0.0,0.0,0.0,0.0,6.163655798520991,0.33323421109241147,-0.01373581181115315,2200.0,2.0
US9046772003,UNIFI INC,2020,3.8481285713385,Safe,0.0,0.0,0.0,0.0,0.0,6.385449004019878,0.3365796899777253,0.022477374858777578,2200.0,2.0
US9046772003,UNIFI INC,2019,3.6308906806013925,Safe,0.0,0.0,0.0,0.0,0.0,6.401597079160032,0.35231560948942103,0.05049625544402109,2200.0,2.0
US9046772003,UNIFI INC,2018,4.353605289830317,Safe,0.0,0.0,0.0,0.0,0.0,6.350017975589338,0.36867173050710145,0.07604159558217541,2200.0,2.0
US34354P1057,FLOWSERVE CORP,2021,2.9373622006496856,Grey,0.0,0.0,0.0,0.0,0.0,8.578415658017272,0.6683147442450407,0.06676097155104628,3561.0,3.0
US34354P1057,FLOWSERVE CORP,2020,3.5755092552696004,Safe,0.0,0.0,0.0,0.0,0.0,8.50119428877844,0.6308757832378861,0.08771552889417564,3561.0,3.0
US34354P1057,FLOWSERVE CORP,2019,3.334154274121791,Safe,0.0,0.0,0.0,0.0,0.0,8.437560416375504,0.6402338941099072,0.07725597922308389,3561.0,3.0
US34354P1057,FLOWSERVE CORP,2018,3.145256673379361,Safe,1.0,0.0,0.0,0.0,0.0,8.49932937940245,0.6597163532481792,0.06180543874175894,3561.0,3.0
US0113111076,ALAMO GROUP INC,2021,4.3913246098644425,Safe,0.0,0.0,0.0,0.0,0.0,7.012411646786042,0.4360167272288023,0.08833718400943273,3523.0,3.0
US0113111076,ALAMO GROUP INC,2020,3.51399964835331,Safe,1.0,4.0,2.0,2.0,0.0,7.101480730155798,0.5301992227665258,0.08232358671892201,3523.0,3.0
US0113111076,ALAMO GROUP INC,2019,5.75897156409932,Safe,0.0,0.0,0.0,0.0,0.0,6.582901486090365,0.29691269662002706,0.14008228559392377,3523.0,3.0
US0113111076,ALAMO GROUP INC,2018,7.322296021206329,Safe,0.0,0.0,0.0,0.0,0.0,6.462516064626975,0.29790783074424193,0.13999540388731083,3523.0,3.0
US86183P1021,STONERIDGE INC,2021,3.202199163984762,Safe,0.0,0.0,0.0,0.0,0.0,6.433595826252014,0.5226421288428859,0.003191140120500541,3679.0,3.0
US86183P1021,STONERIDGE INC,2020,3.8315207453017806,Safe,0.0,0.0,0.0,0.0,0.0,6.402263737006841,0.5185990245911304,0.07820208598675876,3679.0,3.0
US86183P1021,STONERIDGE INC,2019,4.018305865925958,Safe,0.0,0.0,0.0,0.0,0.0,6.328863140242765,0.4937330099603409,0.12820833608867616,3679.0,3.0
US86183P1021,STONERIDGE INC,2018,3.5196987257761005,Safe,0.0,0.0,0.0,0.0,0.0,6.328002852975145,0.5634063577187198,0.1219096410434372,3679.0,3.0
US7404441047,PREFORMED LINE PRODUCTS CO,2021,3.900563634029817,Safe,0.0,0.0,0.0,0.0,0.0,6.13575318504163,0.36656422757527324,0.09567825594735918,3640.0,3.0
US7404441047,PREFORMED LINE PRODUCTS CO,2020,3.7613351725452073,Safe,0.0,0.0,0.0,0.0,0.0,6.074359337570145,0.38056742724951614,0.08070881124429448,3640.0,3.0
US7404441047,PREFORMED LINE PRODUCTS CO,2019,4.547184495234349,Safe,0.0,0.0,0.0,0.0,0.0,5.885539983516136,0.30498304054939146,0.09857384537774842,3640.0,3.0
US7404441047,PREFORMED LINE PRODUCTS CO,2018,4.580867655059366,Safe,0.0,0.0,0.0,0.0,0.0,5.888282213044855,0.33700126464416247,0.07530330614116763,3640.0,3.0
US6541061031,NIKE INC  -CL B,2021,6.70570188343952,Safe,66.0,180.60000000000036,14.0,83.0,58.30000000000018,10.538502315656821,0.6617117117117117,0.19040805511393746,3021.0,3.0
US6541061031,NIKE INC  -CL B,2020,5.2326932365659236,Safe,65.0,169.0,7.0,83.0,29.0,10.352746235642707,0.7429966179567353,0.09938740348414268,3021.0,3.0
US6541061031,NIKE INC  -CL B,2019,6.720533639130067,Safe,47.0,120.0,7.0,72.0,41.0,10.07398953252474,0.6188388076063583,0.20120588607328077,3021.0,3.0
US6541061031,NIKE INC  -CL B,2018,6.833200040905594,Safe,41.0,112.0,4.0,62.0,46.0,10.022913682018666,0.5646077387291445,0.19723997160099396,3021.0,3.0
US4990491049,KNIGHT-SWIFT TRPTN HLDGS INC,2021,2.692447172313051,Grey,2.0,4.0,1.0,2.0,1.0,9.044167953076961,0.30656133524767704,0.06910910035212556,4213.0,4.0
US4990491049,KNIGHT-SWIFT TRPTN HLDGS INC,2020,2.382856840451229,Grey,0.0,0.0,0.0,0.0,0.0,9.021928144648038,0.3155655121416631,0.05238384917551063,4213.0,4.0
US4990491049,KNIGHT-SWIFT TRPTN HLDGS INC,2019,2.231025306647384,Grey,3.0,6.0,0.0,6.0,0.0,8.976247722456703,0.30955530824828725,0.0678479275166411,4213.0,4.0
US4990491049,KNIGHT-SWIFT TRPTN HLDGS INC,2018,2.55994179373986,Grey,1.0,1.0,1.0,0.0,0.0,8.946953044358008,0.3179658283357901,0.030148857764527928,4213.0,4.0
US7504591097,RADISYS CORP,2018,-6.14027815925575,Distress,0.0,0.0,0.0,0.0,0.0,4.205125361565459,0.9008011631252935,-0.4346423541171304,3577.0,3.0
US8536661056,STANDARD MOTOR PRODS,2021,3.948812175290854,Safe,0.0,0.0,0.0,0.0,0.0,6.86436749563915,0.4247642545005959,0.11707299224287537,3690.0,3.0
US8536661056,STANDARD MOTOR PRODS,2020,4.295691454382538,Safe,1.0,0.0,0.0,0.0,0.0,6.817535122999549,0.44756061485872056,0.10636771005664325,3690.0,3.0
US8536661056,STANDARD MOTOR PRODS,2019,4.29570119681514,Safe,0.0,0.0,0.0,0.0,0.0,6.738308880471314,0.44587443010109923,0.09660527651660712,3690.0,3.0
US8536661056,STANDARD MOTOR PRODS,2018,4.622156504239806,Safe,0.0,0.0,0.0,0.0,0.0,6.670217374258029,0.42398043595021123,0.13087394469295946,3690.0,3.0
US2888531041,ELLIS PERRY INTL INC,2018,3.5013569810112055,Safe,0.0,0.0,0.0,0.0,0.0,6.453880084465837,0.40464739293745133,0.0708793652095206,2320.0,2.0
US1912161007,COCA-COLA CO,2021,3.7891000317740815,Safe,94.0,180.60000000000036,47.0,83.0,58.30000000000018,11.37707137697606,0.7561858504398827,0.11268557551319648,2086.0,2.0
US1912161007,COCA-COLA CO,2020,3.770325679933531,Safe,77.0,180.60000000000036,47.0,73.0,58.30000000000018,11.36653459975441,0.7557564742246559,0.12202914992880379,2086.0,2.0
US1912161007,COCA-COLA CO,2019,3.522813455418736,Safe,87.0,180.60000000000036,47.0,76.0,47.0,11.329206932860474,0.7709815420111517,0.11714093443568545,2086.0,2.0
US1912161007,COCA-COLA CO,2018,3.384775874897656,Safe,73.0,180.60000000000036,47.0,83.0,49.0,11.383920953398004,0.7840971147720033,0.10728588331664694,2086.0,2.0
US92556H2067,PARAMOUNT GLOBAL,2019,0.1442358383762713,Distress,16.0,44.0,0.0,29.0,15.0,9.99241376173053,0.8717233176266069,0.13943913262271834,4888.0,4.0
US92556H2067,PARAMOUNT GLOBAL,2018,0.5686264169216633,Distress,24.0,78.0,0.0,62.0,16.0,9.944821416029106,0.9051000335844168,0.1352492443506213,4888.0,4.0
US92556H2067,PARAMOUNT GLOBAL,2021,1.1515772955681685,Distress,12.0,46.0,0.0,30.0,16.0,10.871687389147713,0.6913772477830735,0.08696808005620645,4888.0,4.0
US92556H2067,PARAMOUNT GLOBAL,2020,1.5497346230608366,Distress,10.0,21.0,0.0,21.0,0.0,10.810131907358478,0.7265090167410488,0.10315232537005997,4888.0,4.0
US8036071004,SAREPTA THERAPEUTICS INC,2018,3.686238885049497,Safe,0.0,0.0,0.0,0.0,0.0,7.1769912636218605,0.3966064815239563,-0.10447841072078437,2836.0,2.0
US8036071004,SAREPTA THERAPEUTICS INC,2019,6.68879550038077,Safe,1.0,1.0,0.0,0.0,1.0,7.404324765199925,0.37135879908043173,-0.21061766362681364,2836.0,2.0
US8036071004,SAREPTA THERAPEUTICS INC,2021,2.7182148693837007,Grey,0.0,0.0,0.0,0.0,0.0,8.001595532915953,0.7447802438957382,-0.18523391489581262,2836.0,2.0
US8036071004,SAREPTA THERAPEUTICS INC,2020,4.08845622747493,Safe,0.0,0.0,0.0,0.0,0.0,7.508689578152987,0.5511426787695124,-0.2865463550472838,2836.0,2.0
US2252233042,CRAY INC,2018,3.181793366267331,Safe,0.0,0.0,0.0,0.0,0.0,6.42932746572848,0.35306267242229183,-0.0914413897539745,3571.0,3.0
US2252233042,CRAY INC,2019,3.312684999456055,Safe,0.0,0.0,0.0,0.0,0.0,6.250230036051614,0.33599351809596,-0.1426560336625852,3571.0,3.0
US24661P8077,DELCATH SYSTEMS INC,2021,-12.059300573602648,Distress,0.0,0.0,0.0,0.0,0.0,3.573328300953834,0.3625523314566191,-0.6150714595062798,3841.0,3.0
US1280302027,CAL-MAINE FOODS INC,2020,8.40983057251451,Safe,6.0,12.0,3.0,6.0,3.0,7.096468035147766,0.16327171594455597,0.005196014896900125,200.0,0.0
US1280302027,CAL-MAINE FOODS INC,2021,7.142138133292735,Safe,0.0,0.0,0.0,0.0,0.0,7.114910901776092,0.17604749205564063,-0.01894117513061617,200.0,0.0
US1280302027,CAL-MAINE FOODS INC,2019,9.663956368606573,Safe,0.0,0.0,0.0,0.0,0.0,7.0538259749092385,0.14397229731950276,0.04156785824862187,200.0,0.0
US1280302027,CAL-MAINE FOODS INC,2018,9.45323856485285,Safe,4.0,9.0,2.0,2.0,5.0,7.0487746912800615,0.16929506530939714,0.15984917166979445,200.0,0.0
US13201A1079,CAMBIUM LEARNING GROUP INC,2018,-0.6169740265162752,Distress,0.0,0.0,0.0,0.0,0.0,5.072382422920804,1.0901396369691083,0.172389217553641,7370.0,7.0
US90338N2027,US XPRESS ENTRPRS INC,2019,2.4677144439271257,Grey,1.0,2.0,0.0,2.0,0.0,6.815077331811855,0.7381763825293497,0.09687013653132884,4210.0,4.0
US90338N2027,US XPRESS ENTRPRS INC,2020,1.6039598956910366,Distress,0.0,0.0,0.0,0.0,0.0,7.039755875535987,0.7975316395186777,0.02213735704217755,4210.0,4.0
US90338N2027,US XPRESS ENTRPRS INC,2021,1.652998327616509,Distress,2.0,4.0,1.0,2.0,1.0,7.073769592501361,0.7788579082562586,0.03692045541247383,4210.0,4.0
US60783X1046,MODIVCARE INC,2020,5.606778545437992,Safe,0.0,0.0,0.0,0.0,0.0,6.394227674819285,0.33926254768732184,0.04853686340877932,4100.0,4.0
US60783X1046,MODIVCARE INC,2019,5.841350835907414,Safe,0.0,0.0,0.0,0.0,0.0,6.351314943955274,0.32128839694816563,0.09407143081821455,4100.0,4.0
US60783X1046,MODIVCARE INC,2018,4.624298466723941,Safe,0.0,0.0,0.0,0.0,0.0,6.558325454238947,0.41262764703375987,0.06304449715235268,4100.0,4.0
US60783X1046,MODIVCARE INC,2021,2.7549307998907304,Grey,0.0,0.0,0.0,0.0,0.0,7.263268648554499,0.7113358248364381,0.09806769417208484,4100.0,4.0
US2333774071,DXP ENTERPRISES INC,2021,2.41998497981899,Grey,0.0,0.0,0.0,0.0,0.0,6.767493861890247,0.58400748274166,0.03730658161037908,5080.0,5.0
US2333774071,DXP ENTERPRISES INC,2019,3.518650740411226,Safe,0.0,0.0,0.0,0.0,0.0,6.552453677291374,0.5596132361471052,0.09779245159022917,5080.0,5.0
US2333774071,DXP ENTERPRISES INC,2020,3.559270074864549,Safe,0.0,0.0,0.0,0.0,0.0,6.671045115945955,0.5623709116744056,0.08388774707568952,5080.0,5.0
US2333774071,DXP ENTERPRISES INC,2018,3.1912407877627857,Safe,0.0,0.0,0.0,0.0,0.0,6.461597855445021,0.5797947997364974,0.05240320897285643,5080.0,5.0
US8004221078,SANFILIPPO JOHN B&SON,2021,6.037641604127779,Safe,0.0,0.0,0.0,0.0,0.0,6.012386645601608,0.41530517330663114,0.1905648939642711,2060.0,2.0
US8004221078,SANFILIPPO JOHN B&SON,2019,5.077764961543808,Safe,0.0,0.0,0.0,0.0,0.0,6.032541709070256,0.41573406642566973,0.13615362228908562,2060.0,2.0
US8004221078,SANFILIPPO JOHN B&SON,2020,7.1757069628295636,Safe,0.0,0.0,0.0,0.0,0.0,5.972037049441884,0.34946997730664653,0.14956146627685893,2060.0,2.0
US8004221078,SANFILIPPO JOHN B&SON,2018,5.5012000165047255,Safe,0.0,0.0,0.0,0.0,0.0,5.989109275632407,0.40845954996621103,0.14657123692718918,2060.0,2.0
US2183521028,CORCEPT THERAPEUTICS INC,2020,22.5584379766003,Safe,1.0,0.0,0.0,0.0,0.0,6.024202755695756,0.09975455480315877,0.2706833659946836,2834.0,2.0
US2183521028,CORCEPT THERAPEUTICS INC,2019,27.74727247467993,Safe,1.0,1.0,0.0,0.0,1.0,5.74522507655985,0.11489473650439211,0.28712775991838146,2834.0,2.0
